Date,Actual_Return,Predicted_Return,Error
2025-09-18 15:50:12.494136,0.013407518991702894,0.006416297932492631,0.006991221059210262
2025-09-19 15:50:12.494136,0.027872631150646976,0.006499517411273474,0.021373113739373503
2025-09-22 15:50:12.494136,-0.01879846921160211,0.007335925066413054,-0.026134394278015165
2025-09-23 15:50:12.494136,0.014221029199968704,0.005747281395257717,0.008473747804710987
2025-09-24 15:50:12.494136,0.021668489736991647,0.012826393048802072,0.008842096688189575
2025-09-25 15:50:12.494136,-0.03467478972846216,0.010735648272443802,-0.04541043800090597
2025-09-26 15:50:12.494136,-0.023165170253315548,0.009554053067785872,-0.03271922332110142
2025-09-29 15:50:12.494136,-0.040284643555202004,0.00814795348951297,-0.048432597044714976
2025-09-30 15:50:12.494136,-0.00488813668889132,0.012068801223891415,-0.016956937912782737
2025-10-01 15:50:12.494136,0.014850845115919276,0.009708517685212808,0.005142327430706467
2025-10-02 15:50:12.494136,0.030547141041920245,0.008361513923575838,0.022185627118344407
2025-10-03 15:50:12.494136,0.0019818956083956785,0.008735872693299085,-0.006753977084903407
2025-10-06 15:50:12.494136,0.03307231091142593,0.008295218699195774,0.024777092212230154
2025-10-07 15:50:12.494136,-0.027102029164297936,0.008062443039700955,-0.03516447220399889
2025-10-08 15:50:12.494136,-0.033567648787102944,0.008392050847240906,-0.04195969963434385
2025-10-09 15:50:12.494136,-0.0006109539779324269,0.010559891355220901,-0.011170845333153328
2025-10-10 15:50:12.494136,0.008181308978786106,0.013549298697315826,-0.00536798971852972
2025-10-13 15:50:12.494136,-0.0001538949618817842,0.014719177844346223,-0.014873072806228007
2025-10-14 15:50:12.494136,-0.040848842000797525,0.010367705838247244,-0.051216547839044765
2025-10-15 15:50:12.494136,-0.0012824007902558776,0.01414915157380127,-0.015431552364057148
2025-10-16 15:50:12.494136,-0.02558939001009708,0.014424329177897299,-0.04001371918799438
2025-10-17 15:50:12.494136,0.013893450976600885,0.014445118091510398,-0.0005516671149095129
2025-10-20 15:50:12.494136,0.00783196492193694,0.010664126034690597,-0.002832161112753657
2025-10-21 15:50:12.494136,-0.01829759572654699,0.00796136800113156,-0.02625896372767855
2025-10-22 15:50:12.494136,-0.009777338346734,0.010781663801777175,-0.020559002148511175
2025-10-23 15:50:12.494136,-0.020684270437779095,0.011957191401855465,-0.03264146183963456
2025-10-24 15:50:12.494136,-0.0007535819454634884,0.011196616532059136,-0.011950198477522624
2025-10-27 15:50:12.494136,0.019602846410024855,0.012128370878949954,0.007474475531074901
2025-10-28 15:50:12.494136,-0.01921452092671072,0.012263302373882607,-0.03147782330059333
2025-10-29 15:50:12.494136,0.010580930310356784,0.014247788356283528,-0.0036668580459267436
2025-10-30 15:50:12.494136,-0.0101051523674488,0.012977446373315778,-0.023082598740764577
2025-10-31 15:50:12.494136,-0.015357456645246792,0.013631609962129122,-0.028989066607375914
2025-11-03 15:50:12.494136,-0.0016406071990913151,0.015317073553980749,-0.016957680753072066
2025-11-04 15:50:12.494136,-0.020204846448387492,0.019090362849540198,-0.039295209297927694
2025-11-05 15:50:12.494136,-0.010572986106943572,0.018902732753997283,-0.029475718860940855
2025-11-06 15:50:12.494136,-0.023457557851776834,0.0171547460014505,-0.04061230385322734
2025-11-07 15:50:12.494136,0.039794502658327735,0.017007861513150955,0.02278664114517678
2025-11-10 15:50:12.494136,0.0012052710394345745,0.010501293559087974,-0.0092960225196534
2025-11-11 15:50:12.494136,-0.013494510159851592,0.017215662828214736,-0.030710172988066328
2025-11-12 15:50:12.494136,0.004779598214684544,0.016755374078881096,-0.011975775864196552
2025-11-13 15:50:12.494136,-0.0017465609938165372,0.022547067194949123,-0.02429362818876566
2025-11-14 15:50:12.494136,-0.003919391990664489,0.024626269496291656,-0.028545661486956145
2025-11-17 15:50:12.494136,0.012783334000868507,0.023870638257341883,-0.011087304256473376
2025-11-18 15:50:12.494136,0.015650154200946176,0.02356932498251991,-0.007919170781573732
2025-11-19 15:50:12.494136,-0.010110022952210307,0.018350979204607414,-0.02846100215681772
2025-11-20 15:50:12.494136,-0.011016364812893586,0.023229296281942844,-0.03424566109483643
2025-11-21 15:50:12.494136,-0.005001033943032862,0.02164453988523398,-0.026645573828266843
2025-11-24 15:50:12.494136,-0.045538423294711694,0.022627167838091072,-0.06816559113280277
2025-11-25 15:50:12.494136,-0.029803821243970963,0.022638499170155577,-0.05244232041412654
2025-11-26 15:50:12.494136,0.027837485348890523,0.023245427668183497,0.0045920576807070256
2025-11-27 15:50:12.494136,0.033399354270025716,0.017300341463869003,0.016099012806156714
2025-11-28 15:50:12.494136,-0.0044807207911276015,0.01889969655428069,-0.023380417345408293
2025-12-01 15:50:12.494136,0.012031139261115431,0.017922103691442103,-0.005890964430326672
2025-12-02 15:50:12.494136,0.0067250030908707625,0.013535217815518301,-0.006810214724647538
2025-12-03 15:50:12.494136,0.06207761616910479,0.0111767317960937,0.05090088437301109
2025-12-04 15:50:12.494136,0.022891498228691853,0.014586368568641142,0.008305129660050712
2025-12-05 15:50:12.494136,-0.0020583518296153347,0.006351067668507202,-0.008409419498122538
2025-12-08 15:50:12.494136,-0.018610808812008495,0.009911964605077895,-0.028522773417086388
2025-12-09 15:50:12.494136,-0.03162892640515147,0.015994620810722886,-0.047623547215874355
2025-12-10 15:50:12.494136,0.00456927271734453,0.011763473603745857,-0.007194200886401327
2025-12-11 15:50:12.494136,-0.014627014905685853,0.01153503170140755,-0.026162046607093405
2025-12-12 15:50:12.494136,-0.02794507419195358,0.009891441647366238,-0.037836515839319816
2025-12-15 15:50:12.494136,-0.012431457684850544,0.009755625491568297,-0.02218708317641884
2025-12-16 15:50:12.494136,-0.021130960072287763,0.010357143872319348,-0.03148810394460711
2025-12-17 15:50:12.494136,0.03424283270145123,0.012254851547654074,0.02198798115379716
2025-12-18 15:50:12.494136,0.01813279513898891,0.004605206732440663,0.013527588406548247
2025-12-19 15:50:12.494136,0.0003405471736677157,0.0040509710428095445,-0.003710423869141829
2025-12-22 15:50:12.494136,0.030098882777800373,0.002506973312196108,0.027591909465604265
2025-12-23 15:50:12.494136,0.0020473661529525344,0.005996275083689193,-0.003948908930736659
2025-12-24 15:50:12.494136,-0.01672568402656527,0.005721189240607573,-0.022446873267172842
2025-12-25 15:50:12.494136,0.030962481545392828,0.008937729428569508,0.02202475211682332
2025-12-26 15:50:12.494136,0.011278200873693134,0.005589777195455815,0.0056884236782373185
2025-12-29 15:50:12.494136,-0.020244923086529254,0.005539229002131227,-0.02578415208866048
2025-12-30 15:50:12.494136,-0.003306773561672083,0.007317765572205819,-0.0106245391338779
